PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Open Graph URL,Canonical URL,Canonical URL code,Canonical URL patch,Canonical URL patch status,Is valid Open Graph,Open Graph attributes,Open Graph values,Depth,Is indexable page,No. of all inlinks
21,https://handlemyfile.com/tr/pdf-yi-duzenle,PDF'yi Çevrimiçi Düzenleyin - Sayfaları PDF'ye Yerel Olarak Ekle | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/tr/pdf-yi-duzenle,200,,,true,"og:description
og:title
og:image
og:url
og:type","Belirli bir sayfa dizinine başka bir PDF dosyasını tarayıcınıza güvenli bir şekilde ekleyin.
PDF'yi Çevrimiçi Düzenleyin - Sayfaları PDF'ye Yerel Olarak Ekle | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,48
21,https://handlemyfile.com/no/organiser-pdf,Organiser PDF Online - Sett inn sider i PDF lokalt | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/no/organiser-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Sett inn en annen PDF-fil på en bestemt sideindeks sikkert i nettleseren din.
Organiser PDF Online - Sett inn sider i PDF lokalt | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/zh/qian-shu-pdf,在线签署 PDF - 将电子签名添加到 PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/zh/qian-shu-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","绘制、上传或生成电子签名并将其添加到您的 PDF 中。
在线签署 PDF - 将电子签名添加到 PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ko/pdfro-seukaen,PDF로 스캔 - PDF를 편집 불가능하게 만들고 온라인으로 래스터화 | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ko/pdfro-seukaen,200,,,true,"og:description
og:title
og:image
og:url
og:type","PDF 문서를 PDF 내의 평면 이미지로 래스터화하세요. 브라우저에서 안전하게 복사-붙여넣기 및 편집을 방지합니다.
PDF로 스캔 - PDF를 편집 불가능하게 만들고 온라인으로 래스터화 | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/tr/excel-den-csv-ye,Ücretsiz Excel'den CSV'ye Dönüştürücü (.xlsx'ten .csv'ye) - Sıfır Yükleme | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/tr/excel-den-csv-ye,200,,,true,"og:description
og:title
og:image
og:url
og:type","Verileri Microsoft Excel elektronik tablolarından (.xlsx, .xls) tamamen tarayıcınızda hızla evrensel CSV formatına aktarın.
Ücretsiz Excel'den CSV'ye Dönüştürücü (.xlsx'ten .csv'ye) - Sıfır Yükleme | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/vi/ppt-sang-pdf,Chuyển PowerPoint sang PDF - PPTX Slides sang PDF cục bộ | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/vi/ppt-sang-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Lưu các trang trình bày PPTX dưới dạng tài liệu PDF phổ quát để dễ dàng chia sẻ và in mà không cần tải lên máy chủ.
Chuyển PowerPoint sang PDF - PPTX Slides sang PDF cục bộ | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/hu/pdf-osszehasonlitasa,PDF összehasonlítása – Keressen különbségeket két PDF között | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/hu/pdf-osszehasonlitasa,200,,,true,"og:description
og:title
og:image
og:url
og:type","Töltsön fel két PDF-fájlt, és helyileg emelje ki a köztük lévő vizuális különbségeket pixelenként.
PDF összehasonlítása – Keressen különbségeket két PDF között | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sv/andra-storlek-pa-pdf,Ändra storlek på PDF-sidor - Ändra PDF-sidstorlek och marginaler | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sv/andra-storlek-pa-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Ändra storlek på dina PDF-sidor till standardstorlekar som A4 eller Letter, lägg till marginaler och centrera ditt innehåll perfekt.
Ändra storlek på PDF-sidor - Ändra PDF-sidstorlek och marginaler | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ms/pdf-skala-kelabu,Tukar PDF kepada Skala Kelabu - PDF Hitam Putih Dalam Talian | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ms/pdf-skala-kelabu,200,,,true,"og:description
og:title
og:image
og:url
og:type","Tukar dokumen PDF berwarna kepada skala kelabu serta-merta dalam penyemak imbas anda untuk menjimatkan dakwat percetakan.
Tukar PDF kepada Skala Kelabu - PDF Hitam Putih Dalam Talian | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/de/seiten-entfernen,PDF-Seiten online entfernen – Seiten lokal aus PDF löschen | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/de/seiten-entfernen,200,,,true,"og:description
og:title
og:image
og:url
og:type","Löschen Sie unerwünschte Seiten sicher aus Ihrer PDF-Datei in Ihrem Browser.
PDF-Seiten online entfernen – Seiten lokal aus PDF löschen | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/th/cchadraebiiyb-pdf,จัดระเบียบ PDF ออนไลน์ - แทรกหน้าลงใน PDF ในเครื่อง | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/th/cchadraebiiyb-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","แทรกไฟล์ PDF อื่นที่ดัชนีหน้าเฉพาะอย่างปลอดภัยภายในเบราว์เซอร์ของคุณ
จัดระเบียบ PDF ออนไลน์ - แทรกหน้าลงใน PDF ในเครื่อง | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fr/pdf-num-ris-en-texte-ocr,Convert Scanned PDF to Text | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fr/pdf-num-ris-en-texte-ocr,200,,,true,"og:description
og:title
og:image
og:url
og:type","Turn non-searchable scanned PDFs and images into editable plain text locally using multi-language WebAssembly OCR workers.
Convert Scanned PDF to Text | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ms/tandatangan-pdf,Tandatangan PDF Dalam Talian - Tambahkan Tandatangan Elektronik pada PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ms/tandatangan-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Lukis, muat naik atau jana tandatangan elektronik dan tambahkannya pada PDF anda.
Tandatangan PDF Dalam Talian - Tambahkan Tandatangan Elektronik pada PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sk/porovnat-pdf,Porovnanie PDF – nájdite rozdiely medzi dvoma PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sk/porovnat-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Nahrajte dva súbory PDF a lokálne zvýraznite vizuálne rozdiely medzi nimi pixel po pixeli.
Porovnanie PDF – nájdite rozdiely medzi dvoma PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ar/zl-lbynt-ltaaryfy,إزالة البيانات التعريفية لملف PDF - تعقيم الخصائص عبر الإنترنت | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ar/zl-lbynt-ltaaryfy,200,,,true,"og:description
og:title
og:image
og:url
og:type","قم بإزالة المؤلف والمنشئ وخصائص البصمة الرقمية المخفية الأخرى من ملفات PDF الخاصة بك في وضع عدم الاتصال للحصول على خصوصية أفضل.
إزالة البيانات التعريفية لملف PDF - تعقيم الخصائص عبر الإنترنت | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/pl/skanuj-do-pliku-pdf,Skanuj do pliku PDF — uniemożliwiaj edycję pliku PDF i rasteryzuj online | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pl/skanuj-do-pliku-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rasteryzuj dokumenty PDF, tworząc płaskie obrazy w pliku PDF. Zapobiega bezpiecznemu kopiowaniu i edytowaniu w przeglądarce.
Skanuj do pliku PDF — uniemożliwiaj edycję pliku PDF i rasteryzuj online | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/nl/pdf-roteren,PDF-pagina's online roteren - PDF lokaal 90/180/270 graden draaien | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/nl/pdf-roteren,200,,,true,"og:description
og:title
og:image
og:url
og:type","Roteer individuele pagina's of alle pagina's in uw PDF-document lokaal in enkele seconden. Geen uploads vereist.
PDF-pagina's online roteren - PDF lokaal 90/180/270 graden draaien | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/reverse-pdf,Reverse PDF Pages - Change PDF Page Order Backwards | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/reverse-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Instantly reverse the sequence of pages in your PDF document from last to first securely in your browser.
Reverse PDF Pages - Change PDF Page Order Backwards | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,58
21,https://handlemyfile.com/sv/dela-pdf,Dela PDF Online - Extrahera sidor separat | Integritet på klientsidan | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sv/dela-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Separera en eller flera PDF-sidor till oberoende PDF-filer eller ett ZIP-arkiv lokalt. Snabbt, säkert och 100 % webbläsarbaserat.
Dela PDF Online - Extrahera sidor separat | Integritet på klientsidan | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/el/scanned-pdf-to-text-ocr,Convert Scanned PDF to Text | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/el/scanned-pdf-to-text-ocr,200,,,true,"og:description
og:title
og:image
og:url
og:type","Turn non-searchable scanned PDFs and images into editable plain text locally using multi-language WebAssembly OCR workers.
Convert Scanned PDF to Text | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fi/skannaa-pdf-muotoon,Skannaa PDF-muotoon - Tee PDF-tiedostosta muokkauskelvoton ja rasteroi verkossa | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fi/skannaa-pdf-muotoon,200,,,true,"og:description
og:title
og:image
og:url
og:type","Rasteroi PDF-dokumentit litteiksi kuviksi PDF-tiedoston sisällä. Estää kopioinnin liittämisen ja muokkaamisen turvallisesti selaimessasi.
Skannaa PDF-muotoon - Tee PDF-tiedostosta muokkauskelvoton ja rasteroi verkossa | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/pt/pdf-de-marca-d-agua,Adicionar marca d'água ao PDF - carimbar texto ou imagem personalizada localmente | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pt/pdf-de-marca-d-agua,200,,,true,"og:description
og:title
og:image
og:url
og:type","Proteja sua propriedade intelectual carimbando texto transparente ou marcas d'água de imagem em suas páginas PDF off-line.
Adicionar marca d'água ao PDF - carimbar texto ou imagem personalizada localmente | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fr/pdf-roc,OCR de navigateur gratuit - Extraire le texte des PDF et des images numérisés | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fr/pdf-roc,200,,,true,"og:description
og:title
og:image
og:url
og:type","Transformez des PDF et des images numérisés non consultables en texte brut modifiable localement à l'aide des outils OCR WebAssembly multilingues.
OCR de navigateur gratuit - Extraire le texte des PDF et des images numérisés | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/fi/ocr-pdf,Ilmainen selaimen OCR - Pura tekstiä skannatuista PDF-tiedostoista ja kuvista | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/fi/ocr-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Muuta ei-hakukelpoiset skannatut PDF-tiedostot ja kuvat muokattavaksi tavalliseksi tekstiksi paikallisesti käyttämällä monikielisiä WebAssembly OCR -työntekijöitä.
Ilmainen selaimen OCR - Pura tekstiä skannatuista PDF-tiedostoista ja kuvista | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/sk/orezat-pdf,Orezať PDF online – lokálne odstrániť okraje z PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/sk/orezat-pdf,200,,,true,"og:description
og:title
og:image
og:url
og:type","Odstráňte biele okraje alebo orežte stránky PDF na určitú veľkosť lokálne vo vašom prehliadači.
Orezať PDF online – lokálne odstrániť okraje z PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/pt/extrair-imagens,Extraia imagens de PDF - Salve todas as imagens de PDF | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/pt/extrair-imagens,200,,,true,"og:description
og:title
og:image
og:url
og:type","Digitalize instantaneamente seu PDF e extraia localmente todas as imagens incorporadas como arquivos JPG/PNG de alta qualidade.
Extraia imagens de PDF - Salve todas as imagens de PDF | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
21,https://handlemyfile.com/ja/pdf-sukashi,PDF に透かしを追加 - カスタム テキストまたは画像をローカルにスタンプします | HandleMyFile,text/html; charset=utf-8,false,200,0,https://handlemyfile.com/,https://handlemyfile.com/ja/pdf-sukashi,200,,,true,"og:description
og:title
og:image
og:url
og:type","オフラインで PDF ページ全体に透明なテキストまたは画像の透かしをスタンプして、知的財産を保護します。
PDF に透かしを追加 - カスタム テキストまたは画像をローカルにスタンプします | HandleMyFile
/logo.png
https://handlemyfile.com/
website",0,true,29
